activity_identifier,result_ref,indicator_ref,indicator_measure,ascending,aggregation_status,title,description,baseline_year,baseline_iso_date,baseline_value,baseline_comment
XI-IATI-IADB-AR-L1025,result_1,indicator_XI-IATI-IADB-AR-L1025_result_1_1,1,,,Plantas de Separación y/o transferencia financiadas por el Programa operando regularmente (Subprograma 1),Plantas de Separación y/o transferencia financiadas por el Programa operando regularmente (Subprograma 1),,,,
XI-IATI-IADB-AR-L1025,result_1,indicator_XI-IATI-IADB-AR-L1025_result_1_2,1,,,Plantas de Separación y/o transferencia financiadas por el Programa operando regularmente (Subprograma 1),Plantas de Separación y/o transferencia financiadas por el Programa operando regularmente (Subprograma 1),,,,
XI-IATI-IADB-AR-L1025,result_1,indicator_XI-IATI-IADB-AR-L1025_result_1_3,1,,,Plantas de Separación y/o transferencia financiadas por el Programa operando regularmente (Subprograma 1),Plantas de Separación y/o transferencia financiadas por el Programa operando regularmente (Subprograma 1),,,,
XI-IATI-IADB-AR-L1025,result_1,indicator_XI-IATI-IADB-AR-L1025_result_1_4,1,,,Municipios responsables operan y mantienen la infraestructura financiada por el programa siguiendo el respectivo plan de financiamiento de los costos. (Subprograma 1),Municipios responsables operan y mantienen la infraestructura financiada por el programa siguiendo el respectivo plan de financiamiento de los costos. (Subprograma 1),,,,
XI-IATI-IADB-AR-L1025,result_1,indicator_XI-IATI-IADB-AR-L1025_result_1_5,1,,,Municipios responsables operan y mantienen la infraestructura financiada por el programa siguiendo el respectivo plan de financiamiento de los costos. (Subprograma 1),Municipios responsables operan y mantienen la infraestructura financiada por el programa siguiendo el respectivo plan de financiamiento de los costos. (Subprograma 1),,,,
XI-IATI-IADB-AR-L1025,result_1,indicator_XI-IATI-IADB-AR-L1025_result_1_6,1,,,Municipios responsables operan y mantienen la infraestructura financiada por el programa siguiendo el respectivo plan de financiamiento de los costos. (Subprograma 1),Municipios responsables operan y mantienen la infraestructura financiada por el programa siguiendo el respectivo plan de financiamiento de los costos. (Subprograma 1),,,,
XI-IATI-IADB-AR-L1025,result_1,indicator_XI-IATI-IADB-AR-L1025_result_1_7,1,,,Municipios con focos de disposición irregular. (Subprograma 1),Municipios con focos de disposición irregular. (Subprograma 1),,,,
XI-IATI-IADB-AR-L1025,result_1,indicator_XI-IATI-IADB-AR-L1025_result_1_8,1,,,Municipios con focos de disposición irregular. (Subprograma 1),Municipios con focos de disposición irregular. (Subprograma 1),,,,
XI-IATI-IADB-AR-L1025,result_1,indicator_XI-IATI-IADB-AR-L1025_result_1_9,1,,,Municipios con focos de disposición irregular. (Subprograma 1),Municipios con focos de disposición irregular. (Subprograma 1),,,,
XI-IATI-IADB-AR-L1025,result_1,indicator_XI-IATI-IADB-AR-L1025_result_1_10,1,,,Áreas protegidas que disponen sus residuos en los nuevos Rellenos Sanitarios de los municipios colindantes (Subprograma 1),Áreas protegidas que disponen sus residuos en los nuevos Rellenos Sanitarios de los municipios colindantes (Subprograma 1),,,,
XI-IATI-IADB-AR-L1025,result_1,indicator_XI-IATI-IADB-AR-L1025_result_1_11,1,,,Áreas protegidas que disponen sus residuos en los nuevos Rellenos Sanitarios de los municipios colindantes (Subprograma 1),Áreas protegidas que disponen sus residuos en los nuevos Rellenos Sanitarios de los municipios colindantes (Subprograma 1),,,,
XI-IATI-IADB-AR-L1025,result_1,indicator_XI-IATI-IADB-AR-L1025_result_1_12,1,,,Áreas protegidas que disponen sus residuos en los nuevos Rellenos Sanitarios de los municipios colindantes (Subprograma 1),Áreas protegidas que disponen sus residuos en los nuevos Rellenos Sanitarios de los municipios colindantes (Subprograma 1),,,,
XI-IATI-IADB-AR-L1025,result_1,indicator_XI-IATI-IADB-AR-L1025_result_1_13,1,,,Rellenos Sanitarios financiados por el Programa operando regularmente (Subprograma 1),Rellenos Sanitarios financiados por el Programa operando regularmente (Subprograma 1),,,,
XI-IATI-IADB-AR-L1025,result_1,indicator_XI-IATI-IADB-AR-L1025_result_1_14,1,,,Rellenos Sanitarios financiados por el Programa operando regularmente (Subprograma 1),Rellenos Sanitarios financiados por el Programa operando regularmente (Subprograma 1),,,,
XI-IATI-IADB-AR-L1025,result_1,indicator_XI-IATI-IADB-AR-L1025_result_1_15,1,,,Rellenos Sanitarios financiados por el Programa operando regularmente (Subprograma 1),Rellenos Sanitarios financiados por el Programa operando regularmente (Subprograma 1),,,,
XI-IATI-IADB-AR-L1025,result_1,indicator_XI-IATI-IADB-AR-L1025_result_1_16,1,,,Estudios de Factibilidad y Proyectos Ejecutivos de GIRSU concluídos (Subprograma 1),Estudios de Factibilidad y Proyectos Ejecutivos de GIRSU concluídos (Subprograma 1),,,,
XI-IATI-IADB-AR-L1025,result_1,indicator_XI-IATI-IADB-AR-L1025_result_1_17,1,,,Estudios de Factibilidad y Proyectos Ejecutivos de GIRSU concluídos (Subprograma 1),Estudios de Factibilidad y Proyectos Ejecutivos de GIRSU concluídos (Subprograma 1),,,,
XI-IATI-IADB-AR-L1025,result_1,indicator_XI-IATI-IADB-AR-L1025_result_1_18,1,,,Estudios de Factibilidad y Proyectos Ejecutivos de GIRSU concluídos (Subprograma 1),Estudios de Factibilidad y Proyectos Ejecutivos de GIRSU concluídos (Subprograma 1),,,,
XI-IATI-IADB-AR-L1025,result_1,indicator_XI-IATI-IADB-AR-L1025_result_1_19,1,,,Estudios de Prefactibilidad concluídos (Subprograma 1),Estudios de Prefactibilidad concluídos (Subprograma 1),,,,
XI-IATI-IADB-AR-L1025,result_1,indicator_XI-IATI-IADB-AR-L1025_result_1_20,1,,,Infraestructura para la Gestión Integral de RSU construída (Subprograma 1),Infraestructura para la Gestión Integral de RSU construída (Subprograma 1),,,,
XI-IATI-IADB-AR-L1025,result_1,indicator_XI-IATI-IADB-AR-L1025_result_1_21,1,,,Infraestructura para la Gestión Integral de RSU construída (Subprograma 1),Infraestructura para la Gestión Integral de RSU construída (Subprograma 1),,,,
XI-IATI-IADB-AR-L1025,result_1,indicator_XI-IATI-IADB-AR-L1025_result_1_22,1,,,Infraestructura para la Gestión Integral de RSU construída (Subprograma 1),Infraestructura para la Gestión Integral de RSU construída (Subprograma 1),,,,
XI-IATI-IADB-AR-L1025,result_1,indicator_XI-IATI-IADB-AR-L1025_result_1_23,1,,,Infraestructura para la Gestión Integral de RSU construída (Subprograma 1),Infraestructura para la Gestión Integral de RSU construída (Subprograma 1),,,,
XI-IATI-IADB-AR-L1025,result_1,indicator_XI-IATI-IADB-AR-L1025_result_1_24,1,,,Planes de fortalecimiento ejecutados (Subprograma 1),Planes de fortalecimiento ejecutados (Subprograma 1),,,,
XI-IATI-IADB-AR-L1025,result_1,indicator_XI-IATI-IADB-AR-L1025_result_1_25,1,,,Planes de fortalecimiento ejecutados (Subprograma 1),Planes de fortalecimiento ejecutados (Subprograma 1),,,,
XI-IATI-IADB-AR-L1025,result_1,indicator_XI-IATI-IADB-AR-L1025_result_1_26,1,,,Planes de fortalecimiento ejecutados (Subprograma 1),Planes de fortalecimiento ejecutados (Subprograma 1),,,,
XI-IATI-IADB-AR-L1025,result_2,indicator_XI-IATI-IADB-AR-L1025_result_2_1,1,,,Rellenos Sanitarios financiados por el Programa que son operados regularmente (Subprograma 2),Rellenos Sanitarios financiados por el Programa que son operados regularmente (Subprograma 2),,,,
XI-IATI-IADB-AR-L1025,result_2,indicator_XI-IATI-IADB-AR-L1025_result_2_2,1,,,Rellenos Sanitarios financiados por el Programa que son operados regularmente (Subprograma 2),Rellenos Sanitarios financiados por el Programa que son operados regularmente (Subprograma 2),,,,
XI-IATI-IADB-AR-L1025,result_2,indicator_XI-IATI-IADB-AR-L1025_result_2_3,1,,,Plantas de separación y/o transferencia financiadas por el Programa que son operadas regularmente (Subprograma 2),Plantas de separación y/o transferencia financiadas por el Programa que son operadas regularmente (Subprograma 2),,,,
XI-IATI-IADB-AR-L1025,result_2,indicator_XI-IATI-IADB-AR-L1025_result_2_4,1,,,Plantas de separación y/o transferencia financiadas por el Programa que son operadas regularmente (Subprograma 2),Plantas de separación y/o transferencia financiadas por el Programa que son operadas regularmente (Subprograma 2),,,,
XI-IATI-IADB-AR-L1025,result_2,indicator_XI-IATI-IADB-AR-L1025_result_2_5,1,,,Municipios responsables que operan y mantienen la infraestructura financiada por el programa siguiendo el respectivo plan de financiamiento de costos. (Subprograma 2),Municipios responsables que operan y mantienen la infraestructura financiada por el programa siguiendo el respectivo plan de financiamiento de costos. (Subprograma 2),,,,
XI-IATI-IADB-AR-L1025,result_2,indicator_XI-IATI-IADB-AR-L1025_result_2_6,1,,,Municipios responsables que operan y mantienen la infraestructura financiada por el programa siguiendo el respectivo plan de financiamiento de costos. (Subprograma 2),Municipios responsables que operan y mantienen la infraestructura financiada por el programa siguiendo el respectivo plan de financiamiento de costos. (Subprograma 2),,,,
XI-IATI-IADB-AR-L1025,result_2,indicator_XI-IATI-IADB-AR-L1025_result_2_7,1,,,Municipios con focos de disposición irregular (Subprograma 2),Municipios con focos de disposición irregular (Subprograma 2),,,,
XI-IATI-IADB-AR-L1025,result_2,indicator_XI-IATI-IADB-AR-L1025_result_2_8,1,,,Infraestructura para la Gestión Integral de RSU construída (Subprograma 2),Infraestructura para la Gestión Integral de RSU construída (Subprograma 2),,,,
XI-IATI-IADB-AR-L1025,result_2,indicator_XI-IATI-IADB-AR-L1025_result_2_9,1,,,Infraestructura para la Gestión Integral de RSU construída (Subprograma 2),Infraestructura para la Gestión Integral de RSU construída (Subprograma 2),,,,
XI-IATI-IADB-AR-L1025,result_2,indicator_XI-IATI-IADB-AR-L1025_result_2_10,1,,,Estudios de Factibilidad y Proyectos Ejecutivos de GIRSU concluídos (Subprograma 2),Estudios de Factibilidad y Proyectos Ejecutivos de GIRSU concluídos (Subprograma 2),,,,
XI-IATI-IADB-AR-L1025,result_2,indicator_XI-IATI-IADB-AR-L1025_result_2_11,1,,,Estudios de Factibilidad y Proyectos Ejecutivos de GIRSU concluídos (Subprograma 2),Estudios de Factibilidad y Proyectos Ejecutivos de GIRSU concluídos (Subprograma 2),,,,
XI-IATI-IADB-AR-L1025,result_2,indicator_XI-IATI-IADB-AR-L1025_result_2_12,1,,,Planes de Fortalecimiento ejecutados (Subprograma 2),Planes de Fortalecimiento ejecutados (Subprograma 2),,,,
XI-IATI-IADB-AR-L1025,result_2,indicator_XI-IATI-IADB-AR-L1025_result_2_13,1,,,Planes de Fortalecimiento ejecutados (Subprograma 2),Planes de Fortalecimiento ejecutados (Subprograma 2),,,,
XI-IATI-IADB-AR-L1025,result_2,indicator_XI-IATI-IADB-AR-L1025_result_2_14,1,,,Planes de actividades comunitarias ejecutados (Subprograma 2),Planes de actividades comunitarias ejecutados (Subprograma 2),,,,
XI-IATI-IADB-AR-L1025,result_2,indicator_XI-IATI-IADB-AR-L1025_result_2_15,1,,,Planes de actividades comunitarias ejecutados (Subprograma 2),Planes de actividades comunitarias ejecutados (Subprograma 2),,,,
XI-IATI-IADB-AR-L1025,result_2,indicator_XI-IATI-IADB-AR-L1025_result_2_16,1,,,Planes de actividades comunitarias ejecutados (Subprograma 2),Planes de actividades comunitarias ejecutados (Subprograma 2),,,,
XI-IATI-IADB-AR-L1025,result_3,indicator_XI-IATI-IADB-AR-L1025_result_3_1,1,,,Plantas de Separación y/o transferencia financiadas por el Programa operando regularmente (Subprograma 1),Plantas de Separación y/o transferencia financiadas por el Programa operando regularmente (Subprograma 1),,,,
XI-IATI-IADB-AR-L1025,result_3,indicator_XI-IATI-IADB-AR-L1025_result_3_2,1,,,Plantas de Separación y/o transferencia financiadas por el Programa operando regularmente (Subprograma 1),Plantas de Separación y/o transferencia financiadas por el Programa operando regularmente (Subprograma 1),,,,
XI-IATI-IADB-AR-L1025,result_3,indicator_XI-IATI-IADB-AR-L1025_result_3_3,1,,,Plantas de Separación y/o transferencia financiadas por el Programa operando regularmente (Subprograma 1),Plantas de Separación y/o transferencia financiadas por el Programa operando regularmente (Subprograma 1),,,,
XI-IATI-IADB-AR-L1025,result_3,indicator_XI-IATI-IADB-AR-L1025_result_3_4,1,,,Municipios responsables operan y mantienen la infraestructura financiada por el programa siguiendo el respectivo plan de financiamiento de los costos. (Subprograma 1),Municipios responsables operan y mantienen la infraestructura financiada por el programa siguiendo el respectivo plan de financiamiento de los costos. (Subprograma 1),,,,
XI-IATI-IADB-AR-L1025,result_3,indicator_XI-IATI-IADB-AR-L1025_result_3_5,1,,,Municipios responsables operan y mantienen la infraestructura financiada por el programa siguiendo el respectivo plan de financiamiento de los costos. (Subprograma 1),Municipios responsables operan y mantienen la infraestructura financiada por el programa siguiendo el respectivo plan de financiamiento de los costos. (Subprograma 1),,,,
XI-IATI-IADB-AR-L1025,result_3,indicator_XI-IATI-IADB-AR-L1025_result_3_6,1,,,Municipios responsables operan y mantienen la infraestructura financiada por el programa siguiendo el respectivo plan de financiamiento de los costos. (Subprograma 1),Municipios responsables operan y mantienen la infraestructura financiada por el programa siguiendo el respectivo plan de financiamiento de los costos. (Subprograma 1),,,,
XI-IATI-IADB-AR-L1025,result_3,indicator_XI-IATI-IADB-AR-L1025_result_3_7,1,,,Municipios con focos de disposición irregular. (Subprograma 1),Municipios con focos de disposición irregular. (Subprograma 1),,,,
XI-IATI-IADB-AR-L1025,result_3,indicator_XI-IATI-IADB-AR-L1025_result_3_8,1,,,Municipios con focos de disposición irregular. (Subprograma 1),Municipios con focos de disposición irregular. (Subprograma 1),,,,
XI-IATI-IADB-AR-L1025,result_3,indicator_XI-IATI-IADB-AR-L1025_result_3_9,1,,,Municipios con focos de disposición irregular. (Subprograma 1),Municipios con focos de disposición irregular. (Subprograma 1),,,,
XI-IATI-IADB-AR-L1025,result_3,indicator_XI-IATI-IADB-AR-L1025_result_3_10,1,,,Áreas protegidas que disponen sus residuos en los nuevos Rellenos Sanitarios de los municipios colindantes (Subprograma 1),Áreas protegidas que disponen sus residuos en los nuevos Rellenos Sanitarios de los municipios colindantes (Subprograma 1),,,,
XI-IATI-IADB-AR-L1025,result_3,indicator_XI-IATI-IADB-AR-L1025_result_3_11,1,,,Áreas protegidas que disponen sus residuos en los nuevos Rellenos Sanitarios de los municipios colindantes (Subprograma 1),Áreas protegidas que disponen sus residuos en los nuevos Rellenos Sanitarios de los municipios colindantes (Subprograma 1),,,,
XI-IATI-IADB-AR-L1025,result_3,indicator_XI-IATI-IADB-AR-L1025_result_3_12,1,,,Áreas protegidas que disponen sus residuos en los nuevos Rellenos Sanitarios de los municipios colindantes (Subprograma 1),Áreas protegidas que disponen sus residuos en los nuevos Rellenos Sanitarios de los municipios colindantes (Subprograma 1),,,,
XI-IATI-IADB-AR-L1025,result_3,indicator_XI-IATI-IADB-AR-L1025_result_3_13,1,,,Rellenos Sanitarios financiados por el Programa operando regularmente (Subprograma 1),Rellenos Sanitarios financiados por el Programa operando regularmente (Subprograma 1),,,,
XI-IATI-IADB-AR-L1025,result_3,indicator_XI-IATI-IADB-AR-L1025_result_3_14,1,,,Rellenos Sanitarios financiados por el Programa operando regularmente (Subprograma 1),Rellenos Sanitarios financiados por el Programa operando regularmente (Subprograma 1),,,,
XI-IATI-IADB-AR-L1025,result_3,indicator_XI-IATI-IADB-AR-L1025_result_3_15,1,,,Rellenos Sanitarios financiados por el Programa operando regularmente (Subprograma 1),Rellenos Sanitarios financiados por el Programa operando regularmente (Subprograma 1),,,,
XI-IATI-IADB-AR-L1025,result_3,indicator_XI-IATI-IADB-AR-L1025_result_3_16,1,,,Estudios de Factibilidad y Proyectos Ejecutivos de GIRSU concluídos (Subprograma 1),Estudios de Factibilidad y Proyectos Ejecutivos de GIRSU concluídos (Subprograma 1),,,,
XI-IATI-IADB-AR-L1025,result_3,indicator_XI-IATI-IADB-AR-L1025_result_3_17,1,,,Estudios de Factibilidad y Proyectos Ejecutivos de GIRSU concluídos (Subprograma 1),Estudios de Factibilidad y Proyectos Ejecutivos de GIRSU concluídos (Subprograma 1),,,,
XI-IATI-IADB-AR-L1025,result_3,indicator_XI-IATI-IADB-AR-L1025_result_3_18,1,,,Estudios de Factibilidad y Proyectos Ejecutivos de GIRSU concluídos (Subprograma 1),Estudios de Factibilidad y Proyectos Ejecutivos de GIRSU concluídos (Subprograma 1),,,,
XI-IATI-IADB-AR-L1025,result_3,indicator_XI-IATI-IADB-AR-L1025_result_3_19,1,,,Estudios de Prefactibilidad concluídos (Subprograma 1),Estudios de Prefactibilidad concluídos (Subprograma 1),,,,
XI-IATI-IADB-AR-L1025,result_3,indicator_XI-IATI-IADB-AR-L1025_result_3_20,1,,,Infraestructura para la Gestión Integral de RSU construída (Subprograma 1),Infraestructura para la Gestión Integral de RSU construída (Subprograma 1),,,,
XI-IATI-IADB-AR-L1025,result_3,indicator_XI-IATI-IADB-AR-L1025_result_3_21,1,,,Infraestructura para la Gestión Integral de RSU construída (Subprograma 1),Infraestructura para la Gestión Integral de RSU construída (Subprograma 1),,,,
XI-IATI-IADB-AR-L1025,result_3,indicator_XI-IATI-IADB-AR-L1025_result_3_22,1,,,Infraestructura para la Gestión Integral de RSU construída (Subprograma 1),Infraestructura para la Gestión Integral de RSU construída (Subprograma 1),,,,
XI-IATI-IADB-AR-L1025,result_3,indicator_XI-IATI-IADB-AR-L1025_result_3_23,1,,,Infraestructura para la Gestión Integral de RSU construída (Subprograma 1),Infraestructura para la Gestión Integral de RSU construída (Subprograma 1),,,,
XI-IATI-IADB-AR-L1025,result_3,indicator_XI-IATI-IADB-AR-L1025_result_3_24,1,,,Planes de fortalecimiento ejecutados (Subprograma 1),Planes de fortalecimiento ejecutados (Subprograma 1),,,,
